date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
06:29:03	18380/18380	---M--	200	added ('OK')	font/woff2	etag:%22671f5643-47cc%22	https://pgc.edu/wp-content/themes/pgc-new/fonts/galanogrotesque-regular21-webfont.woff2	/root/pgc_backup/pgc.edu/wp-content/themes/pgc-new/fonts/galanogrotesque-regular21-webfont.woff2	(from https://pgc.edu/wp-content/themes/pgc-new/css/main.css?ver=63478)
06:29:04	24448/24448	---M--	200	added ('OK')	font/woff	etag:%22671f5643-5f80%22	https://pgc.edu/wp-content/themes/pgc-new/fonts/galanogrotesque-regular21-webfont.woff	/root/pgc_backup/pgc.edu/wp-content/themes/pgc-new/fonts/galanogrotesque-regular21-webfont.woff	(from https://pgc.edu/wp-content/themes/pgc-new/css/main.css?ver=63478)
06:29:05	18020/18020	---M--	200	added ('OK')	font/woff2	etag:%22671f5643-4664%22	https://pgc.edu/wp-content/themes/pgc-new/fonts/galanogrotesqueregular-webfont.woff2	/root/pgc_backup/pgc.edu/wp-content/themes/pgc-new/fonts/galanogrotesqueregular-webfont.woff2	(from https://pgc.edu/wp-content/themes/pgc-new/css/main.css?ver=63478)
06:29:06	23988/23988	---M--	200	added ('OK')	font/woff	etag:%22671f5643-5db4%22	https://pgc.edu/wp-content/themes/pgc-new/fonts/galanogrotesqueregular-webfont.woff	/root/pgc_backup/pgc.edu/wp-content/themes/pgc-new/fonts/galanogrotesqueregular-webfont.woff	(from https://pgc.edu/wp-content/themes/pgc-new/css/main.css?ver=63478)
06:29:07	18704/18704	---M--	200	added ('OK')	font/woff2	etag:%22671f5643-4910%22	https://pgc.edu/wp-content/themes/pgc-new/fonts/galanogrotesque-regular81-webfont.woff2	/root/pgc_backup/pgc.edu/wp-content/themes/pgc-new/fonts/galanogrotesque-regular81-webfont.woff2	(from https://pgc.edu/wp-content/themes/pgc-new/css/main.css?ver=63478)
06:29:08	24724/24724	---M--	200	added ('OK')	font/woff	etag:%22671f5643-6094%22	https://pgc.edu/wp-content/themes/pgc-new/fonts/galanogrotesque-regular81-webfont.woff	/root/pgc_backup/pgc.edu/wp-content/themes/pgc-new/fonts/galanogrotesque-regular81-webfont.woff	(from https://pgc.edu/wp-content/themes/pgc-new/css/main.css?ver=63478)
06:29:09	18028/18028	---M--	200	added ('OK')	font/woff2	etag:%22671f5643-466c%22	https://pgc.edu/wp-content/themes/pgc-new/fonts/galanogrotesque-regular71-webfont.woff2	/root/pgc_backup/pgc.edu/wp-content/themes/pgc-new/fonts/galanogrotesque-regular71-webfont.woff2	(from https://pgc.edu/wp-content/themes/pgc-new/css/main.css?ver=63478)
06:29:10	24084/24084	---M--	200	added ('OK')	font/woff	etag:%22671f5643-5e14%22	https://pgc.edu/wp-content/themes/pgc-new/fonts/galanogrotesque-regular71-webfont.woff	/root/pgc_backup/pgc.edu/wp-content/themes/pgc-new/fonts/galanogrotesque-regular71-webfont.woff	(from https://pgc.edu/wp-content/themes/pgc-new/css/main.css?ver=63478)
06:29:11	18348/18348	---M--	200	added ('OK')	font/woff2	etag:%22671f5643-47ac%22	https://pgc.edu/wp-content/themes/pgc-new/fonts/galanogrotesquebold-webfont.woff2	/root/pgc_backup/pgc.edu/wp-content/themes/pgc-new/fonts/galanogrotesquebold-webfont.woff2	(from https://pgc.edu/wp-content/themes/pgc-new/css/main.css?ver=63478)
06:29:12	146/146	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2016%20Feb%202025%2011:29:15%20GMT	https://pgc.edu/wp-content/themes/pgc-new/galanogrotesquebold-webfont.woff	/root/pgc_backup/pgc.edu/wp-content/themes/pgc-new/galanogrotesquebold-webfont.woff	(from https://pgc.edu/wp-content/themes/pgc-new/css/main.css?ver=63478)
06:29:13	17776/17776	---M--	200	added ('OK')	font/woff2	etag:%22671f5643-4570%22	https://pgc.edu/wp-content/themes/pgc-new/fonts/galanogrotesqueblack-webfont.woff2	/root/pgc_backup/pgc.edu/wp-content/themes/pgc-new/fonts/galanogrotesqueblack-webfont.woff2	(from https://pgc.edu/wp-content/themes/pgc-new/css/main.css?ver=63478)
06:29:14	23584/23584	---M--	200	added ('OK')	font/woff	etag:%22671f5643-5c20%22	https://pgc.edu/wp-content/themes/pgc-new/fonts/galanogrotesqueblack-webfont.woff	/root/pgc_backup/pgc.edu/wp-content/themes/pgc-new/fonts/galanogrotesqueblack-webfont.woff	(from https://pgc.edu/wp-content/themes/pgc-new/css/main.css?ver=63478)
06:29:15	18408/18408	---M--	200	added ('OK')	font/woff2	etag:%22671f5643-47e8%22	https://pgc.edu/wp-content/themes/pgc-new/fonts/galanogrotesqueheavy-webfont.woff2	/root/pgc_backup/pgc.edu/wp-content/themes/pgc-new/fonts/galanogrotesqueheavy-webfont.woff2	(from https://pgc.edu/wp-content/themes/pgc-new/css/main.css?ver=63478)
06:29:16	24384/24384	---M--	200	added ('OK')	font/woff	etag:%22671f5643-5f40%22	https://pgc.edu/wp-content/themes/pgc-new/fonts/galanogrotesqueheavy-webfont.woff	/root/pgc_backup/pgc.edu/wp-content/themes/pgc-new/fonts/galanogrotesqueheavy-webfont.woff	(from https://pgc.edu/wp-content/themes/pgc-new/css/main.css?ver=63478)
06:29:17	18536/18536	---M--	200	added ('OK')	font/woff2	etag:%22671f5643-4868%22	https://pgc.edu/wp-content/themes/pgc-new/fonts/galanogrotesquealtbold-webfont.woff2	/root/pgc_backup/pgc.edu/wp-content/themes/pgc-new/fonts/galanogrotesquealtbold-webfont.woff2	(from https://pgc.edu/wp-content/themes/pgc-new/css/main.css?ver=63478)
06:29:19	24712/24712	---M--	200	added ('OK')	font/woff	etag:%22671f5643-6088%22	https://pgc.edu/wp-content/themes/pgc-new/fonts/galanogrotesquealtbold-webfont.woff	/root/pgc_backup/pgc.edu/wp-content/themes/pgc-new/fonts/galanogrotesquealtbold-webfont.woff	(from https://pgc.edu/wp-content/themes/pgc-new/css/main.css?ver=63478)
06:29:19	1207/1207	---M--	200	added ('OK')	image/png	etag:%22671f5643-4b7%22	https://pgc.edu/wp-content/themes/pgc-new/images/arrow-down-blue.png	/root/pgc_backup/pgc.edu/wp-content/themes/pgc-new/images/arrow-down-blue.png	(from https://pgc.edu/wp-content/themes/pgc-new/css/main.css?ver=63478)
06:29:20	302/302	---M--	200	added ('OK')	image/png	etag:%22671f563b-12e%22	https://pgc.edu/wp-content/plugins/js_composer/assets/vc/alert.png	/root/pgc_backup/pgc.edu/wp-content/plugins/js_composer/assets/vc/alert.png	(from https://pgc.edu/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=7.8)
06:29:21	323/323	---M--	200	added ('OK')	image/png	etag:%22671f563b-143%22	https://pgc.edu/wp-content/plugins/js_composer/assets/vc/info.png	/root/pgc_backup/pgc.edu/wp-content/plugins/js_composer/assets/vc/info.png	(from https://pgc.edu/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=7.8)
06:29:22	244/244	---M--	200	added ('OK')	image/png	etag:%22671f563b-f4%22	https://pgc.edu/wp-content/plugins/js_composer/assets/vc/tick.png	/root/pgc_backup/pgc.edu/wp-content/plugins/js_composer/assets/vc/tick.png	(from https://pgc.edu/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=7.8)
06:29:23	495/495	---M--	200	added ('OK')	image/png	etag:%22671f563b-1ef%22	https://pgc.edu/wp-content/plugins/js_composer/assets/vc/exclamation.png	/root/pgc_backup/pgc.edu/wp-content/plugins/js_composer/assets/vc/exclamation.png	(from https://pgc.edu/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=7.8)
06:29:24	712/712	---M--	200	added ('OK')	image/png	etag:%22671f563b-2c8%22	https://pgc.edu/wp-content/plugins/js_composer/assets/images/icons/address-book.png	/root/pgc_backup/pgc.edu/wp-content/plugins/js_composer/assets/images/icons/address-book.png	(from https://pgc.edu/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=7.8)
06:29:25	841/841	---M--	200	added ('OK')	image/png	etag:%22671f563b-349%22	https://pgc.edu/wp-content/plugins/js_composer/assets/images/icons/alarm-clock.png	/root/pgc_backup/pgc.edu/wp-content/plugins/js_composer/assets/images/icons/alarm-clock.png	(from https://pgc.edu/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=7.8)
06:29:26	694/694	---M--	200	added ('OK')	image/png	etag:%22671f563b-2b6%22	https://pgc.edu/wp-content/plugins/js_composer/assets/images/icons/anchor.png	/root/pgc_backup/pgc.edu/wp-content/plugins/js_composer/assets/images/icons/anchor.png	(from https://pgc.edu/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=7.8)
06:29:27	544/544	---M--	200	added ('OK')	image/png	etag:%22671f563b-220%22	https://pgc.edu/wp-content/plugins/js_composer/assets/images/icons/application-image.png	/root/pgc_backup/pgc.edu/wp-content/plugins/js_composer/assets/images/icons/application-image.png	(from https://pgc.edu/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=7.8)
06:29:29	590/590	---M--	200	added ('OK')	image/png	etag:%22671f563b-24e%22	https://pgc.edu/wp-content/plugins/js_composer/assets/images/icons/arrow.png	/root/pgc_backup/pgc.edu/wp-content/plugins/js_composer/assets/images/icons/arrow.png	(from https://pgc.edu/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=7.8)
06:29:30	682/682	---M--	200	added ('OK')	image/png	etag:%22671f563b-2aa%22	https://pgc.edu/wp-content/plugins/js_composer/assets/images/icons/asterisk.png	/root/pgc_backup/pgc.edu/wp-content/plugins/js_composer/assets/images/icons/asterisk.png	(from https://pgc.edu/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=7.8)
06:29:30	705/705	---M--	200	added ('OK')	image/png	etag:%22671f563b-2c1%22	https://pgc.edu/wp-content/plugins/js_composer/assets/images/icons/auction-hammer.png	/root/pgc_backup/pgc.edu/wp-content/plugins/js_composer/assets/images/icons/auction-hammer.png	(from https://pgc.edu/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=7.8)
06:29:32	674/674	---M--	200	added ('OK')	image/png	etag:%22671f563b-2a2%22	https://pgc.edu/wp-content/plugins/js_composer/assets/images/icons/balloon.png	/root/pgc_backup/pgc.edu/wp-content/plugins/js_composer/assets/images/icons/balloon.png	(from https://pgc.edu/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=7.8)
06:29:32	717/717	---M--	200	added ('OK')	image/png	etag:%22671f563b-2cd%22	https://pgc.edu/wp-content/plugins/js_composer/assets/images/icons/balloon-buzz.png	/root/pgc_backup/pgc.edu/wp-content/plugins/js_composer/assets/images/icons/balloon-buzz.png	(from https://pgc.edu/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=7.8)
06:29:34	691/691	---M--	200	added ('OK')	image/png	etag:%22671f563b-2b3%22	https://pgc.edu/wp-content/plugins/js_composer/assets/images/icons/balloon-facebook.png	/root/pgc_backup/pgc.edu/wp-content/plugins/js_composer/assets/images/icons/balloon-facebook.png	(from https://pgc.edu/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=7.8)
06:29:34	700/700	---M--	200	added ('OK')	image/png	etag:%22671f563b-2bc%22	https://pgc.edu/wp-content/plugins/js_composer/assets/images/icons/balloon-twitter.png	/root/pgc_backup/pgc.edu/wp-content/plugins/js_composer/assets/images/icons/balloon-twitter.png	(from https://pgc.edu/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=7.8)
06:29:36	648/648	---M--	200	added ('OK')	image/png	etag:%22671f563b-288%22	https://pgc.edu/wp-content/plugins/js_composer/assets/images/icons/battery-full.png	/root/pgc_backup/pgc.edu/wp-content/plugins/js_composer/assets/images/icons/battery-full.png	(from https://pgc.edu/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=7.8)
06:29:37	621/621	---M--	200	added ('OK')	image/png	etag:%22671f563b-26d%22	https://pgc.edu/wp-content/plugins/js_composer/assets/images/icons/binocular.png	/root/pgc_backup/pgc.edu/wp-content/plugins/js_composer/assets/images/icons/binocular.png	(from https://pgc.edu/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=7.8)
06:29:37	688/688	---M--	200	added ('OK')	image/png	etag:%22671f563b-2b0%22	https://pgc.edu/wp-content/plugins/js_composer/assets/images/icons/blue-document-excel.png	/root/pgc_backup/pgc.edu/wp-content/plugins/js_composer/assets/images/icons/blue-document-excel.png	(from https://pgc.edu/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=7.8)
06:29:38	700/700	---M--	200	added ('OK')	image/png	etag:%22671f563b-2bc%22	https://pgc.edu/wp-content/plugins/js_composer/assets/images/icons/blue-document-image.png	/root/pgc_backup/pgc.edu/wp-content/plugins/js_composer/assets/images/icons/blue-document-image.png	(from https://pgc.edu/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=7.8)
06:29:39	647/647	---M--	200	added ('OK')	image/png	etag:%22671f563b-287%22	https://pgc.edu/wp-content/plugins/js_composer/assets/images/icons/blue-document-music.png	/root/pgc_backup/pgc.edu/wp-content/plugins/js_composer/assets/images/icons/blue-document-music.png	(from https://pgc.edu/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=7.8)
06:29:40	763/763	---M--	200	added ('OK')	image/png	etag:%22671f563b-2fb%22	https://pgc.edu/wp-content/plugins/js_composer/assets/images/icons/blue-document-office.png	/root/pgc_backup/pgc.edu/wp-content/plugins/js_composer/assets/images/icons/blue-document-office.png	(from https://pgc.edu/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=7.8)
06:29:41	690/690	---M--	200	added ('OK')	image/png	etag:%22671f563b-2b2%22	https://pgc.edu/wp-content/plugins/js_composer/assets/images/icons/blue-document-pdf.png	/root/pgc_backup/pgc.edu/wp-content/plugins/js_composer/assets/images/icons/blue-document-pdf.png	(from https://pgc.edu/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=7.8)
06:29:42	709/709	---M--	200	added ('OK')	image/png	etag:%22671f563b-2c5%22	https://pgc.edu/wp-content/plugins/js_composer/assets/images/icons/blue-document-powerpoint.png	/root/pgc_backup/pgc.edu/wp-content/plugins/js_composer/assets/images/icons/blue-document-powerpoint.png	(from https://pgc.edu/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=7.8)
06:29:43	691/691	---M--	200	added ('OK')	image/png	etag:%22671f563b-2b3%22	https://pgc.edu/wp-content/plugins/js_composer/assets/images/icons/blue-document-word.png	/root/pgc_backup/pgc.edu/wp-content/plugins/js_composer/assets/images/icons/blue-document-word.png	(from https://pgc.edu/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=7.8)
06:29:45	635/635	---M--	200	added ('OK')	image/png	etag:%22671f563b-27b%22	https://pgc.edu/wp-content/plugins/js_composer/assets/images/icons/bookmark.png	/root/pgc_backup/pgc.edu/wp-content/plugins/js_composer/assets/images/icons/bookmark.png	(from https://pgc.edu/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=7.8)
06:29:45	590/590	---M--	200	added ('OK')	image/png	etag:%22671f563b-24e%22	https://pgc.edu/wp-content/plugins/js_composer/assets/images/icons/camcorder.png	/root/pgc_backup/pgc.edu/wp-content/plugins/js_composer/assets/images/icons/camcorder.png	(from https://pgc.edu/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=7.8)
06:29:46	635/635	---M--	200	added ('OK')	image/png	etag:%22671f563b-27b%22	https://pgc.edu/wp-content/plugins/js_composer/assets/images/icons/camera.png	/root/pgc_backup/pgc.edu/wp-content/plugins/js_composer/assets/images/icons/camera.png	(from https://pgc.edu/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=7.8)
06:29:47	659/659	---M--	200	added ('OK')	image/png	etag:%22671f563b-293%22	https://pgc.edu/wp-content/plugins/js_composer/assets/images/icons/chart.png	/root/pgc_backup/pgc.edu/wp-content/plugins/js_composer/assets/images/icons/chart.png	(from https://pgc.edu/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=7.8)
06:29:48	1686/1686	---M--	200	added ('OK')	image/png	etag:%22671f563b-696%22	https://pgc.edu/wp-content/plugins/js_composer/assets/images/icons/chart-pie.png	/root/pgc_backup/pgc.edu/wp-content/plugins/js_composer/assets/images/icons/chart-pie.png	(from https://pgc.edu/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=7.8)
06:29:49	706/706	---M--	200	added ('OK')	image/png	etag:%22671f563b-2c2%22	https://pgc.edu/wp-content/plugins/js_composer/assets/images/icons/clock.png	/root/pgc_backup/pgc.edu/wp-content/plugins/js_composer/assets/images/icons/clock.png	(from https://pgc.edu/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=7.8)
06:29:50	470/470	---M--	200	added ('OK')	image/png	etag:%22671f563b-1d6%22	https://pgc.edu/wp-content/plugins/js_composer/assets/images/icons/control.png	/root/pgc_backup/pgc.edu/wp-content/plugins/js_composer/assets/images/icons/control.png	(from https://pgc.edu/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=7.8)
06:29:51	606/606	---M--	200	added ('OK')	image/png	etag:%22671f563b-25e%22	https://pgc.edu/wp-content/plugins/js_composer/assets/images/icons/fire.png	/root/pgc_backup/pgc.edu/wp-content/plugins/js_composer/assets/images/icons/fire.png	(from https://pgc.edu/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=7.8)
06:29:52	792/792	---M--	200	added ('OK')	image/png	etag:%22671f563b-318%22	https://pgc.edu/wp-content/plugins/js_composer/assets/images/icons/heart.png	/root/pgc_backup/pgc.edu/wp-content/plugins/js_composer/assets/images/icons/heart.png	(from https://pgc.edu/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=7.8)
06:29:53	505/505	---M--	200	added ('OK')	image/png	etag:%22671f563b-1f9%22	https://pgc.edu/wp-content/plugins/js_composer/assets/images/icons/mail.png	/root/pgc_backup/pgc.edu/wp-content/plugins/js_composer/assets/images/icons/mail.png	(from https://pgc.edu/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=7.8)
06:29:54	756/756	---M--	200	added ('OK')	image/png	etag:%22671f563b-2f4%22	https://pgc.edu/wp-content/plugins/js_composer/assets/images/icons/plus-shield.png	/root/pgc_backup/pgc.edu/wp-content/plugins/js_composer/assets/images/icons/plus-shield.png	(from https://pgc.edu/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=7.8)
06:29:55	657/657	---M--	200	added ('OK')	image/png	etag:%22671f563b-291%22	https://pgc.edu/wp-content/plugins/js_composer/assets/images/icons/video.png	/root/pgc_backup/pgc.edu/wp-content/plugins/js_composer/assets/images/icons/video.png	(from https://pgc.edu/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=7.8)
06:29:57	10072/10072	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%22671f563b-2758%22	https://pgc.edu/wp-content/plugins/js_composer/assets/fonts/vc_icons_v3/fonts/vcpb-plugin-icons.eot?onqajd	/root/pgc_backup/pgc.edu/wp-content/plugins/js_composer/assets/fonts/vc_icons_v3/fonts/vcpb-plugin-iconscd4b.eot	(from https://pgc.edu/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=7.8)
06:29:58	9868/9868	---MC-	200	added ('OK')	application/x-font-ttf	etag:W/%22671f563b-268c%22	https://pgc.edu/wp-content/plugins/js_composer/assets/fonts/vc_icons_v3/fonts/vcpb-plugin-icons.ttf?onqajd	/root/pgc_backup/pgc.edu/wp-content/plugins/js_composer/assets/fonts/vc_icons_v3/fonts/vcpb-plugin-iconscd4b.ttf	(from https://pgc.edu/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=7.8)
06:29:58	9944/9944	---M--	200	added ('OK')	font/woff	etag:%22671f563b-26d8%22	https://pgc.edu/wp-content/plugins/js_composer/assets/fonts/vc_icons_v3/fonts/vcpb-plugin-icons.woff?onqajd	/root/pgc_backup/pgc.edu/wp-content/plugins/js_composer/assets/fonts/vc_icons_v3/fonts/vcpb-plugin-iconscd4b.woff	(from https://pgc.edu/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=7.8)
06:30:00	33649/33649	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22671f563b-8371%22	https://pgc.edu/wp-content/plugins/js_composer/assets/fonts/vc_icons_v3/fonts/vcpb-plugin-icons.svg?onqajd	/root/pgc_backup/pgc.edu/wp-content/plugins/js_composer/assets/fonts/vc_icons_v3/fonts/vcpb-plugin-iconscd4b.svg	(from https://pgc.edu/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=7.8)
06:30:00	223/223	---M--	200	added ('OK')	image/png	etag:%22671f563b-df%22	https://pgc.edu/wp-content/plugins/js_composer/assets/images/toggle_open.png	/root/pgc_backup/pgc.edu/wp-content/plugins/js_composer/assets/images/toggle_open.png	(from https://pgc.edu/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=7.8)
06:30:01	168/168	---M--	200	added ('OK')	image/png	etag:%22671f563b-a8%22	https://pgc.edu/wp-content/plugins/js_composer/assets/images/toggle_close.png	/root/pgc_backup/pgc.edu/wp-content/plugins/js_composer/assets/images/toggle_close.png	(from https://pgc.edu/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=7.8)
06:30:02	198/198	---M--	200	added ('OK')	image/png	etag:%22671f563b-c6%22	https://pgc.edu/wp-content/plugins/js_composer/assets/images/flickr.png	/root/pgc_backup/pgc.edu/wp-content/plugins/js_composer/assets/images/flickr.png	(from https://pgc.edu/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=7.8)
06:30:04	6024/6024	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%22671f563b-1788%22	https://pgc.edu/wp-content/plugins/js_composer/assets/fonts/vc_grid/vc_grid_v1.eot?-9hbgac	/root/pgc_backup/pgc.edu/wp-content/plugins/js_composer/assets/fonts/vc_grid/vc_grid_v157a1.eot	(from https://pgc.edu/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=7.8)
